% Model,disk.mph
% Version,COMSOL 5.1.0.145
% Date,"Jun 2 2022, 14:12"
% Dimension,2
% Nodes,2822
% Expressions,2
% Description,"Magnetic flux density, z component, Magnetic flux density, r component"
% Length unit,m
% r,z,mf.Bz (T) @ freq=5000,mf.Br (T) @ freq=5000
0.030189458814144032,-0.0024091180012647904,1.089813394275391E-5-1.5978350850280839E-6i,-2.1233488484308266E-6+3.14028145107433E-6i
0.030182549566485275,-0.0023100197240167,1.120756976503605E-5-1.5003662966011837E-6i,-2.359437918847792E-6+3.327079266232755E-6i
0.030185914231397284,-0.0022016203362767313,1.1523941064322983E-5-1.3520408193472798E-6i,-2.6801941930515684E-6+3.516050995069305E-6i
0.03019659139540427,-0.0021039825317202125,1.1783864007912584E-5-1.1850311340488697E-6i,-3.021844323324935E-6+3.6674107530533785E-6i
0.03019788399145099,-0.0020029051330454884,1.2082265862274421E-5-1.008290279986398E-6i,-3.378063130151457E-6+3.832398067286623E-6i
0.030185109116146795,-0.0019038258004461816,1.2428033292438105E-5-8.351286662085893E-7i,-3.719532507611336E-6+4.016002455781678E-6i
0.030186748509716834,-0.0017969799892489412,1.2739480323996066E-5-5.975972457374028E-7i,-4.172315934543724E-6+4.170115964019117E-6i
0.030200227005913117,-0.0016993828310715722,1.2956425304001687E-5-3.4342954948261365E-7i,-4.655290929390123E-6+4.262560774708777E-6i
0.030169705482674104,-0.001286316665184977,1.414723052941879E-5+8.821935069203803E-7i,-6.9086368108443094E-6+4.660097850888795E-6i
0.030175156257165825,-0.0014851831895223312,1.3658899441380283E-5+2.3033081306936317E-7i,-5.70582215550564E-6+4.55047550459103E-6i
0.030199679103861475,-0.0013837045407124656,1.3754328566813232E-5+5.638194886525936E-7i,-6.353686993189255E-6+4.528610915597041E-6i
0.03021314219359405,-0.0015821263422037698,1.3205705205148368E-5-1.9619370374883846E-8i,-5.2707956822769245E-6+4.3516504011948465E-6i
0.030279051043137096,-0.005480490040995353,5.684306950840107E-6-6.089734445954071E-7i,1.1701979951908023E-6+4.212632379740617E-7i
0.030323302484581018,-0.00558128113757409,5.477480727456462E-6-5.866955465579746E-7i,1.2084906613221985E-6+4.763805627182846E-7i
0.0303252434324929,-0.006103618860018051,4.4575127514574294E-6-6.208083440018031E-7i,1.5405891046370702E-6+6.436883856362487E-7i
0.030351408306245595,-0.005979861697707274,4.705237048018119E-6-5.895231941105237E-7i,1.4605689204632834E-6+6.212525707194068E-7i
0.030425178257908397,-0.005671877881801522,5.231572761677058E-6-6.008678639228476E-7i,1.1213049862646508E-6+5.292094469357023E-7i
0.030443731747904202,-0.005857109801490618,4.896617033268271E-6-5.941262685436237E-7i,1.2213057521220926E-6+5.805358838282908E-7i
0.030344777811760676,-0.005361633566810302,5.782960695666623E-6-6.860590767701917E-7i,9.424113828592146E-7+4.1908829814880357E-7i
0.03038806233857096,-0.005222197918894069,5.921098943761075E-6-7.661188050475414E-7i,7.37701195034348E-7+4.2317119921757153E-7i
0.030390147101964866,-0.005059317101712641,6.11698936662443E-6-8.609760575978135E-7i,5.690858478304446E-7+4.26205156680151E-7i
0.030412027171305995,-0.004935451004231783,6.2382889458948565E-6-9.334356961445981E-7i,4.2076874072169156E-7+4.554560585364829E-7i
0.030407174108035787,-0.0048203086288154465,6.372335865099569E-6-1.0057860704218258E-6i,3.1540781589196726E-7+4.785965526081208E-7i
0.0304002713554541,-0.004675453590791291,6.539202927966831E-6-1.0975778535162017E-6i,1.877081826621502E-7+5.219504704554056E-7i
0.03042175930024973,-0.004523966636787988,6.688446037136379E-6-1.1793669362120308E-6i,2.676877661919237E-8+6.004377175562061E-7i
0.03036153295797094,-0.006485789568695571,3.7965930158649498E-6-6.931917005070541E-7i,1.384236413428001E-6+5.837092632487881E-7i
0.030298965639414446,-0.006680017303349966,3.5069567580001864E-6-7.166588209689666E-7i,1.3803306577104896E-6+5.423760822016489E-7i
0.03020973556870755,-0.006833965201441733,3.279614134973846E-6-7.352874150599532E-7i,1.4002618089237952E-6+5.037346004695858E-7i
0.030405814377798435,-0.006268249218786976,4.155771384312845E-6-6.556380156870569E-7i,1.375403157657102E-6+6.142298541668864E-7i
0.029537495945203374,-0.006783553045152501,2.698113508190259E-6-9.515204152744549E-7i,2.096088510836728E-6+4.152662297674505E-7i
0.029270999012013296,-0.006592123640313489,2.431775930780097E-6-1.1147678081612728E-6i,2.507252157804147E-6+3.6171054076994927E-7i
0.03020203307217486,-0.007050249940079897,3.063765235783956E-6-7.212346833806793E-7i,1.2805532790610005E-6+4.5367227395771336E-7i
0.029949086821145398,-0.007156253884876332,2.8159085442028674E-6-7.619433996279381E-7i,1.4309154031540982E-6+4.040431033934183E-7i
0.029617506815849428,-0.007165016723029317,2.5522148191637357E-6-8.270097876301631E-7i,1.6570901918386186E-6+3.428435175531279E-7i
0.03016838625687165,-0.0010870139076349047,1.4484542508969638E-5+1.612145278130975E-6i,-8.300178929120703E-6+4.604254149891761E-6i
0.030196917621071313,-0.0011850099482841657,1.4144516268857275E-5+1.2369675692570546E-6i,-7.63236111126349E-6+4.547753001749456E-6i
0.03026202113142371,-0.0025789100789791707,1.0263366446679697E-5-1.6208947138899987E-6i,-1.931626506399738E-6+2.7766652969186677E-6i
0.030342395975607294,-0.002668567841847208,9.872991219321085E-6-1.5538600987107612E-6i,-1.9448337528997553E-6+2.571852794117796E-6i
0.030278994516896505,-0.0027737333645171023,9.736566032324054E-6-1.7101781037550139E-6i,-1.5974983232084435E-6+2.448187221712885E-6i
0.030407498924662938,-0.004354503293212987,6.894676130177364E-6-1.283212926244593E-6i,-1.0562978219635411E-7+6.864575199322582E-7i
0.03043564912982946,-0.0042293302002146226,7.01922284071679E-6-1.330920040011502E-6i,-2.4732986424629756E-7+7.816056619551046E-7i
0.030431376784891533,-0.004096396239207005,7.188096329348736E-6-1.3977989056475765E-6i,-3.5765641690910417E-7+8.759289078763939E-7i
0.03040692434457887,-0.00395494283949322,7.395294306773882E-6-1.4794954406347717E-6i,-4.492940036910357E-7+9.817217063232244E-7i
0.030423330618548083,-0.003813002043970647,7.579038080546803E-6-1.518250195947799E-6i,-5.991859024823389E-7+1.1153050711794823E-6i
0.03028036169801302,-0.0029722163079201882,9.267668991895346E-6-1.7766831639075578E-6i,-1.2824851980864927E-6+2.139671672232194E-6i
0.03032590396378748,-0.0028769114355220358,9.41394400902368E-6-1.6807751226860882E-6i,-1.5313902608265387E-6+2.2659898800409216E-6i
0.030314953365977615,-0.003159686523754521,8.817465317862238E-6-1.7527617552593175E-6i,-1.10198068730475E-6+1.8614066553168756E-6i
0.030335688737091672,-0.0030612296324449774,8.99453640126352E-6-1.713712631546817E-6i,-1.2745603422631043E-6+1.9954569979438767E-6i
0.0304009283252698,-0.0036470081321677917,7.849397026613634E-6-1.5904550942837025E-6i,-7.225295775136134E-7+1.2749468743100006E-6i
0.03042362687990407,-0.0035210269802669215,8.029195391134488E-6-1.593275938315876E-6i,-8.851904531859027E-7+1.4145578536694433E-6i
0.030403825295605803,-0.0032307339834846864,8.565654697492319E-6-1.6382540037569543E-6i,-1.183300894095865E-6+1.7578868066713553E-6i
0.030418490843777266,-0.0033695445341033374,8.293794612342676E-6-1.6178600956632308E-6i,-1.04322791346576E-6+1.5877246551092728E-6i
0.030293087209902796,-0.002469361110516557,1.048179563098913E-5-1.4792487539373928E-6i,-2.2569296140803093E-6+2.9274308913907753E-6i
0.030298991835735457,-0.002355118203459115,1.0768805952732318E-5-1.3548068834700525E-6i,-2.5582412328689868E-6+3.104259000743052E-6i
0.030269375032777986,-0.0022599620409501503,1.1108688989026604E-5-1.2892512651051219E-6i,-2.7420713182498445E-6+3.2953516956398635E-6i
0.03030042792640377,-0.002169422937738356,1.1262720648494772E-5-1.117963246491574E-6i,-3.0960013528165274E-6+3.3917599136753593E-6i
0.030310116348765345,-0.0020592999120372826,1.1525689789604553E-5-9.351642908589157E-7i,-3.4819970044094295E-6+3.538656823207713E-6i
0.03030228936412231,-0.0019472845356619459,1.1849990748018925E-5-7.515299526926756E-7i,-3.866527987676555E-6+3.70861062280103E-6i
0.030264897807952443,-0.001853018322999072,1.2249050660908932E-5-6.153559325101586E-7i,-4.143269826268851E-6+3.911545924588395E-6i
0.030295381481367525,-0.0017629369041663916,1.235321694281636E-5-3.8517835633993923E-7i,-4.601687442081158E-6+3.950201392099798E-6i
0.030310788221864005,-0.0016585177035704113,1.2536304351427881E-5-1.271892290382479E-7i,-5.1130676304321155E-6+4.01724309535388E-6i
0.030273178970001317,-0.0012802078609983685,1.349705484480318E-5+9.04650348180609E-7i,-7.109686908309769E-6+4.301403833658915E-6i
0.030278781934383953,-0.0014753834251067036,1.3104234040630189E-5+3.258278583878896E-7i,-5.979950761869444E-6+4.236809889141795E-6i
0.030319917936199935,-0.0013768297109655087,1.3062519997063249E-5+6.188688797069734E-7i,-6.601071005453994E-6+4.149072033237479E-6i
0.030333759011357878,-0.0015659693273465357,1.262845937613444E-5+1.1762469602132648E-7i,-5.610968475396071E-6+4.029788171763248E-6i
0.030438265949192717,-0.005487048525027303,5.509274484192807E-6-6.525351328516985E-7i,9.331806212769567E-7+4.841946402690882E-7i
0.030500309637116578,-0.006059740008584314,4.513636345849549E-6-6.200797935938119E-7i,1.198988852253646E-6+6.02758068362399E-7i
0.030569706041645966,-0.005585394619624849,5.250103842012071E-6-6.487785706676999E-7i,8.202336890470108E-7+5.367370212277481E-7i
0.030601416236918838,-0.005735210812616699,5.001286344217058E-6-6.288721198848946E-7i,8.779736028235472E-7+5.621459295811989E-7i
0.030612734038633384,-0.005896356284737347,4.743597934412489E-6-6.20755976295181E-7i,9.496867770392197E-7+5.810666653304542E-7i
0.030508070514222288,-0.005324641221310499,5.669435024543005E-6-7.252283989491998E-7i,6.802227032573092E-7+4.86877794773361E-7i
0.030535350921076187,-0.0051699548917523205,5.841179300331943E-6-7.93736946731726E-7i,4.992742645545663E-7+4.958404152810824E-7i
0.030555017170845754,-0.005018898045267868,6.004647598994533E-6-8.651951244233449E-7i,3.330856888900803E-7+5.185276126563819E-7i
0.03053147081979594,-0.004895187226658688,6.170063742545543E-6-9.321943708407446E-7i,2.4466905203516207E-7+5.29147799435168E-7i
0.03056720784466788,-0.004767561228719685,6.282103064003748E-6-9.885943603613866E-7i,8.520952422458233E-8+5.814424559293568E-7i
0.030530584369831748,-0.004623501975534822,6.477983306318132E-6-1.075698722267225E-6i,-5.670172630134164E-9+6.141826654694405E-7i
0.03058485616439006,-0.004479049989883212,6.5927058897241285E-6-1.122366912867429E-6i,-1.9872563939689049E-7+7.045949002330146E-7i
0.030551892752545932,-0.006462204417184467,3.883479317024179E-6-6.580300197351514E-7i,1.1133503921355084E-6+5.700055553124548E-7i
0.030508098559016542,-0.0066864033688490915,3.585122901195579E-6-6.728301581717749E-7i,1.1142474574831382E-6+5.351743509031657E-7i
0.03039637473501008,-0.006897938679509806,3.3083867869768904E-6-6.909607596057089E-7i,1.1625807384340096E-6+4.946478416463842E-7i
0.030644052210280943,-0.006238302720867608,4.209109111941059E-6-6.340740103845903E-7i,9.90772617666117E-7+5.851073558354048E-7i
0.03075790503679321,-0.006406544741463025,3.974355946017367E-6-6.311173677838591E-7i,8.3834713644273E-7+5.647455071258838E-7i
0.028902114686193824,-0.0067476014431117875,1.9107979237076606E-6-1.0831145091445357E-6i,2.3721305219012894E-6+1.4640749388307225E-7i
0.02924110383772862,-0.007030786775634479,2.2537060748720216E-6-9.304144988561267E-7i,1.9735018979455203E-6+2.6098975532902605E-7i
0.03049458647204367,-0.007213679953211746,3.0567424492281725E-6-6.548839478843022E-7i,9.430802881189508E-7+4.4258430310121364E-7i
0.030208045330015695,-0.007409359398502856,2.7856082200285812E-6-6.826308615902532E-7i,1.0876561800625604E-6+3.894329285205804E-7i
0.02982932927662731,-0.007578433692818797,2.478930332864321E-6-7.145591899114025E-7i,1.2405580112730371E-6+3.1689181559537855E-7i
0.030209045162620574,-0.007759425316581736,2.5699301011682576E-6-6.421282396759812E-7i,9.308924252834402E-7+3.419194193151095E-7i
0.029346079402645383,-0.007578152698961091,2.167468852449917E-6-7.684127893485966E-7i,1.4681102642857643E-6+2.2846236430382103E-7i
0.03016507300856864,-8.913566699803141E-4,1.4653146268288809E-5+2.3718492356689907E-6i,-9.835105722463553E-6+4.364238768294792E-6i
0.030196127606557883,-9.861598661693814E-4,1.4367491345458376E-5+1.9630633306285697E-6i,-9.082712057085867E-6+4.390052474875545E-6i
0.03016615492101,-6.878492639130877E-4,1.4531641207340086E-5+3.1328986131975324E-6i,-1.1589687754875886E-5+3.8442684785770725E-6i
0.03019548805418439,-7.86522374954443E-4,1.4373977399848047E-5+2.6974367666791586E-6i,-1.0693769008453932E-5+4.0165506180989724E-6i
0.030269724357744374,-0.0010800555653123895,1.3760962686524536E-5+1.5539624168920757E-6i,-8.425833395972472E-6+4.222305624552559E-6i
0.030320866063486947,-0.0011777429973423017,1.3332174558533083E-5+1.2081844150222029E-6i,-7.807910900720709E-6+4.117042787021379E-6i
0.030167234535289585,-4.891596674597438E-4,1.4068579642346243E-5+3.7472128166564258E-6i,-1.3411060348982397E-5+3.0497323992666363E-6i
0.030195587326182487,-5.869968460401357E-4,1.4083175118771921E-5+3.356458077800134E-6i,-1.2427280070222808E-5+3.3852339307303464E-6i
0.030397401629124614,-0.0025508850041598917,1.0038123967461672E-5-1.3879222556802547E-6i,-2.321306495253814E-6+2.704141515425163E-6i
0.030476495860230785,-0.002653396986887496,9.634009598565779E-6-1.3520991112549232E-6i,-2.2736853653405086E-6+2.497079037937314E-6i
0.030436788715534617,-0.0027933541615658805,9.40792847543664E-6-1.4854396601322363E-6i,-1.9163989070731217E-6+2.331023391148536E-6i
0.03058461026377565,-0.004323271529014502,6.773865952652848E-6-1.1930436068880171E-6i,-3.4029035851841737E-7+7.88106508762759E-7i
0.030579071009399404,-0.004192535002220579,6.93561425664381E-6-1.2512099115287286E-6i,-4.533841882275499E-7+8.667236702335526E-7i
0.03056366027590803,-0.004041515147456441,7.138677853174509E-6-1.3198950108180474E-6i,-5.744744488496547E-7+9.674059295448784E-7i
0.030578069115255995,-0.003902229833251982,7.308155541072608E-6-1.3540448284286068E-6i,-7.263291626284504E-7+1.0808794492116204E-6i
0.030589641470521053,-0.0037523827343904546,7.5028199092494975E-6-1.3823654047284087E-6i,-8.931449479915376E-7+1.21081017205569E-6i
0.03043046743632915,-0.0029687245487223643,9.046682575593724E-6-1.5615337294447034E-6i,-1.6052789342883208E-6+2.09455600465321E-6i
0.030436585139258697,-0.0031246227033391877,8.726395427977604E-6-1.5871995051025272E-6i,-1.386086858791482E-6+1.888219548235144E-6i
0.030579279462495935,-0.0035973628021585976,7.740818738707362E-6-1.4203765557078717E-6i,-1.0439473393368717E-6+1.3530252446997639E-6i
0.03055422864217972,-0.0034758672578035247,7.957592133604361E-6-1.4589136989214114E-6i,-1.1434882396009791E-6+1.4727814973900972E-6i
0.030537335242779157,-0.0032384657376397495,8.37710570048766E-6-1.478057036711158E-6i,-1.4119425686237017E-6+1.7337135711697916E-6i
0.030600731195511675,-0.003366149925174463,8.078300085396654E-6-1.4147401395217094E-6i,-1.3506845094552127E-6+1.5862927611287315E-6i
0.03043001150195749,-0.002413125934959112,1.0284791956175118E-5-1.2199305999977223E-6i,-2.7244131138586785E-6+2.8679593307822463E-6i
0.030403720707843016,-0.002268042032499165,1.0701048162384418E-5-1.0977517305077646E-6i,-3.0551864349526733E-6+3.1012826568809672E-6i
0.030429391829279926,-0.0021315662387711935,1.0950504989951213E-5-8.840760700187002E-7i,-3.52618999599165E-6+3.247054860744051E-6i
0.0304341163906009,-0.002000640142775898,1.1237433048517716E-5-6.794535922543288E-7i,-3.977108413448906E-6+3.39767849602256E-6i
0.030402511424862444,-0.0018527705397143118,1.1690844307611365E-5-4.5433675236036884E-7i,-4.465858216976673E-6+3.6194180105582175E-6i
0.03038279248203698,-0.0017253531313688262,1.2055783456776805E-5-2.1541126855542543E-7i,-4.957314910787512E-6+3.7856402147603774E-6i
0.03043942715691448,-0.0016153376852653736,1.2022573536435615E-5+6.756773951984283E-8i,-5.558525004905944E-6+3.7354305418088953E-6i
0.030432453412303915,-0.0012715931489542308,1.2559688103944063E-5+9.025146094244655E-7i,-7.32615952648313E-6+3.823433071753736E-6i
0.030431037104124564,-0.0014584874398896107,1.232739622823511E-5+4.2947362964044E-7i,-6.3134931950756805E-6+3.823954538693136E-6i
0.03063488697012509,-0.005439490954067265,5.403149481639575E-6-6.940023068841813E-7i,6.087814062598614E-7+5.375214322411513E-7i
0.030741063361526696,-0.00603352147454277,4.488026441671329E-6-6.254322065742376E-7i,8.052394450182456E-7+5.852963890261574E-7i
0.030750225836943763,-0.005597138151344016,5.10133935399151E-6-6.625318761788874E-7i,5.685286513731636E-7+5.705171583056164E-7i
0.030801414828274115,-0.005812975533374769,4.774271109287168E-6-6.356543751654086E-7i,6.261305026245422E-7+5.835168895977488E-7i
0.030705890994797206,-0.005265020942934928,5.570075503145748E-6-7.498279741571806E-7i,3.691772992072811E-7+5.575851133642102E-7i
0.030668031700370132,-0.005101251477250145,5.802882159448925E-6-8.139501234516977E-7i,2.735109419051766E-7+5.561661286626023E-7i
0.030703670965058116,-0.004909128953666331,5.99592266629381E-6-8.871803771699154E-7i,5.876764315281877E-8+6.034895197055197E-7i
0.030728002472412565,-0.0046515320166122115,6.26578178597598E-6-9.861305015722215E-7i,-2.0271588506590483E-7+6.903012735247403E-7i
0.0307525272549244,-0.0044436811666183716,6.4786285171184755E-6-1.0559701076412048E-6i,-4.2172876882626183E-7+7.872287411616471E-7i
0.030754468221806525,-0.0066494115340782105,3.6800006288580906E-6-6.342290966289826E-7i,8.270101829156501E-7+5.355654433856982E-7i
0.030685389331435275,-0.006943077232448085,3.358902315540522E-6-6.389687823428159E-7i,8.479171432763407E-7+4.925237606096878E-7i
0.030896785649925738,-0.0062289194931515555,4.185893895186708E-6-6.186550976432557E-7i,6.398128249355684E-7+5.757330689649801E-7i
0.03101489924561907,-0.006498028505209021,3.854166950810388E-6-6.047888753676593E-7i,5.339842622536401E-7+5.512413083734393E-7i
0.028452199373043215,-0.006881388028240403,1.4454613444866962E-6-9.942086217402197E-7i,2.193053096930978E-6-4.68386150569002E-8i
0.027942402132458022,-0.0069559390265030024,1.052985428603306E-6-8.724167565262774E-7i,1.999286870147486E-6-2.0156364076265704E-7i
0.027427028910946668,-0.006957788673029371,7.494275752569523E-7-7.417255483924456E-7i,1.8184002075523526E-6-3.095400738417914E-7i
0.026854989517064297,-0.006956783107627928,5.251729475890835E-7-5.922617657269181E-7i,1.6022295366187121E-6-3.6450854485081906E-7i
0.02635414408619597,-0.007003047965030682,4.1834875527550686E-7-4.802086111679948E-7i,1.4218399100527503E-6-3.614804634568243E-7i
0.025847388472119554,-0.0069796322437365565,3.25297124911204E-7-3.8788026100434337E-7i,1.2788727108239452E-6-3.5108006290475534E-7i
